No.,Name,Time (ms),Timegap (ms),Duration,Gaze X,Gaze Y,Pupil Diameter Left (mm),Pupil Diameter Right (mm),X-offset,Y-offset,Mouse X-coord,Mouse Y-coord,AOI,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Eye-Tracker ID,Detection
6659,TESTE 27,120687,17,17,514,437,4.76,5.31,0,0,512,384,3.6,0,0,0,0,-1,
6660,TESTE 27,120704,17,17,515,434,4.81,5.25,0,0,512,384,3.6,0,0,0,0,-1,
6661,TESTE 27,120721,17,17,519,450,4.88,5.31,0,0,512,384,3.6,0,0,0,0,-1,
6662,TESTE 27,120737,17,17,519,439,4.84,5.23,0,0,512,384,3.6,0,0,0,0,-1,
6663,TESTE 27,120754,17,17,519,440,4.81,5.21,0,0,512,384,3.6,0,0,0,0,-1,
6664,TESTE 27,120770,17,17,498,409,4.89,5.36,0,0,512,384,2.5,0,0,0,0,-1,
6665,TESTE 27,120787,17,17,494,362,4.94,5.31,0,0,512,384,4,0,0,0,0,-1,
6666,TESTE 27,120804,17,17,489,367,4.89,5.34,0,0,512,384,2.5,0,0,0,0,-1,
6667,TESTE 27,120820,17,17,483,344,4.96,5.36,0,0,512,384,4,0,0,0,0,-1,
6668,TESTE 27,120837,17,17,481,378,4.91,5.37,0,0,512,384,2.5,0,0,0,0,-1,
6669,TESTE 27,120854,17,17,485,364,4.92,5.37,0,0,512,384,4,0,0,0,0,-1,
6670,TESTE 27,120870,17,17,484,364,4.92,5.37,0,0,512,384,4,0,0,0,0,-1,
6671,TESTE 27,120887,17,17,484,365,4.89,5.41,0,0,512,384,2.5,0,0,0,0,-1,
6672,TESTE 27,120904,17,17,483,377,4.88,5.39,0,0,512,384,2.5,0,0,0,0,-1,
6673,TESTE 27,120920,17,17,485,380,5.05,5.45,0,0,512,384,2.5,0,0,0,0,-1,
6674,TESTE 27,120937,17,17,486,361,4.96,5.41,0,0,512,384,4,0,0,0,0,-1,
6675,TESTE 27,120953,17,17,479,360,4.94,5.39,0,0,512,384,4,0,0,0,0,-1,
6676,TESTE 27,120970,17,17,488,363,4.99,5.45,0,0,512,384,4,0,0,0,0,-1,
6677,TESTE 27,120987,17,17,482,369,5.05,5.57,0,0,512,384,2.5,0,0,0,0,-1,
6678,TESTE 27,121003,17,17,485,363,5.04,5.53,0,0,512,384,4,0,0,0,0,-1,
6679,TESTE 27,121020,17,17,481,359,5.07,5.45,0,0,512,384,4,0,0,0,0,-1,
6680,TESTE 27,121037,17,17,485,360,5.02,5.42,0,0,512,384,4,0,0,0,0,-1,
6681,TESTE 27,121053,17,17,478,361,5.02,5.49,0,0,512,384,4,0,0,0,0,-1,
6682,TESTE 27,121070,17,17,479,375,5.15,5.42,0,0,512,384,2.5,0,0,0,0,-1,
6683,TESTE 27,121087,17,17,490,376,5.05,5.44,0,0,512,384,2.5,0,0,0,0,-1,
6684,TESTE 27,121103,17,17,480,379,5.13,5.44,0,0,512,384,2.5,0,0,0,0,-1,
6685,TESTE 27,121120,17,17,480,358,5.13,5.49,0,0,512,384,4,0,0,0,0,-1,
6686,TESTE 27,121136,17,17,483,371,5.13,5.55,0,0,512,384,2.5,0,0,0,0,-1,
6687,TESTE 27,121153,17,17,475,380,5.13,5.45,0,0,512,384,2.5,0,0,0,0,-1,
6688,TESTE 27,121170,17,17,485,359,5.09,5.55,0,0,512,384,4,0,0,0,0,-1,
6689,TESTE 27,121186,17,17,482,370,5.15,5.53,0,0,512,384,2.5,0,0,0,0,-1,
6690,TESTE 27,121203,17,17,479,374,5.13,5.5,0,0,512,384,2.5,0,0,0,0,-1,
6691,TESTE 27,121220,17,17,481,364,5.1,5.55,0,0,512,384,4,0,0,0,0,-1,
6692,TESTE 27,121236,17,17,478,368,5.1,5.55,0,0,512,384,2.5,0,0,0,0,-1,
6693,TESTE 27,121253,17,17,474,354,5.01,5.55,0,0,512,384,4,0,0,0,0,-1,
6694,TESTE 27,121270,17,17,484,354,5.12,5.5,0,0,512,384,4,0,0,0,0,-1,
6695,TESTE 27,121286,17,17,477,359,4.97,5.58,0,0,512,384,4,0,0,0,0,-1,
6696,TESTE 27,121303,17,17,474,357,5.17,5.53,0,0,512,384,4,0,0,0,0,-1,
6697,TESTE 27,121319,17,17,477,378,5.21,5.45,0,0,512,384,2.5,0,0,0,0,-1,
6698,TESTE 27,121336,17,17,477,372,5.18,5.52,0,0,512,384,2.5,0,0,0,0,-1,
6699,TESTE 27,121353,17,17,474,355,5.17,5.58,0,0,512,384,4,0,0,0,0,-1,
6700,TESTE 27,121369,17,17,481,366,5.12,5.57,0,0,512,384,2.5,0,0,0,0,-1,
6701,TESTE 27,121386,17,17,477,350,5.1,5.57,0,0,512,384,4,0,0,0,0,-1,
6702,TESTE 27,121403,17,17,472,346,5.04,5.57,0,0,512,384,4,0,0,0,0,-1,
6703,TESTE 27,121419,17,17,472,368,5.12,5.52,0,0,512,384,2.5,0,0,0,0,-1,
6704,TESTE 27,121436,17,17,477,382,5.1,5.52,0,0,512,384,2.5,0,0,0,0,-1,
6705,TESTE 27,121452,17,17,471,372,5.15,5.45,0,0,512,384,2.5,0,0,0,0,-1,
6706,TESTE 27,121469,17,17,472,378,5.17,5.45,0,0,512,384,2.5,0,0,0,0,-1,
6707,TESTE 27,121486,17,17,483,393,5.15,5.52,0,0,512,384,2.5,0,0,0,0,-1,
6708,TESTE 27,121502,17,17,478,379,5.13,5.5,0,0,512,384,2.5,0,0,0,0,-1,
6709,TESTE 27,121519,17,17,472,399,5.15,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6710,TESTE 27,121536,17,17,474,391,5.09,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6711,TESTE 27,121552,17,17,469,386,5.07,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6712,TESTE 27,121569,17,17,471,390,5.13,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6713,TESTE 27,121586,17,17,472,398,5.2,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6714,TESTE 27,121602,17,17,469,386,5.21,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6715,TESTE 27,121619,17,17,481,385,5.13,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6716,TESTE 27,121635,17,17,468,393,5.13,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6717,TESTE 27,121652,17,17,463,390,5.13,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6718,TESTE 27,121669,17,17,462,389,-1.0,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6719,TESTE 27,122617,948,948,440,390,-1.0,0.0,0,0,512,384,2,0,0,0,0,-1,
6720,TESTE 27,122634,17,17,458,406,-1.0,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6721,TESTE 27,122650,17,17,453,409,4.84,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6722,TESTE 27,122667,17,17,453,381,4.89,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6723,TESTE 27,122683,17,17,455,391,4.84,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6724,TESTE 27,122700,17,17,454,386,4.84,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6725,TESTE 27,122717,17,17,461,392,4.88,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6726,TESTE 27,122733,17,17,460,371,4.88,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6727,TESTE 27,122750,17,17,451,375,4.86,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6728,TESTE 27,122767,17,17,453,379,4.86,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6729,TESTE 27,122783,17,17,459,372,4.97,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6730,TESTE 27,122800,17,17,460,366,4.89,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6731,TESTE 27,122817,17,17,458,389,4.92,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6732,TESTE 27,122833,17,17,455,387,4.92,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6733,TESTE 27,122850,17,17,459,369,4.88,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6734,TESTE 27,122866,17,17,458,384,4.91,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6735,TESTE 27,122883,17,17,452,387,4.96,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6736,TESTE 27,122900,17,17,455,355,4.92,0.0,0,0,512,384,4,0,0,0,0,-1,
6737,TESTE 27,122916,17,17,454,385,4.92,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6738,TESTE 27,122933,17,17,446,374,4.91,0.0,0,0,512,384,2,0,0,0,0,-1,
6739,TESTE 27,122950,17,17,441,384,4.96,0.0,0,0,512,384,2,0,0,0,0,-1,
6740,TESTE 27,122966,17,17,452,361,4.91,0.0,0,0,512,384,4,0,0,0,0,-1,
6741,TESTE 27,122983,17,17,465,382,5.02,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6742,TESTE 27,123000,17,17,449,368,4.97,0.0,0,0,512,384,2,0,0,0,0,-1,
6743,TESTE 27,123016,17,17,449,373,4.99,0.0,0,0,512,384,2,0,0,0,0,-1,
6744,TESTE 27,123033,17,17,443,381,5.02,0.0,0,0,512,384,2,0,0,0,0,-1,
6745,TESTE 27,123049,17,17,446,391,5.05,0.0,0,0,512,384,2,0,0,0,0,-1,
6746,TESTE 27,123066,17,17,453,388,5.02,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6747,TESTE 27,123083,17,17,457,379,4.97,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6748,TESTE 27,123099,17,17,461,371,4.89,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6749,TESTE 27,123116,17,17,441,384,4.97,0.0,0,0,512,384,2,0,0,0,0,-1,
6750,TESTE 27,123133,17,17,451,398,5.02,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6751,TESTE 27,123149,17,17,452,382,4.96,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6752,TESTE 27,123166,17,17,446,377,5.05,0.0,0,0,512,384,2,0,0,0,0,-1,
6753,TESTE 27,123183,17,17,455,366,5.05,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6754,TESTE 27,123199,17,17,446,382,4.97,0.0,0,0,512,384,2,0,0,0,0,-1,
6755,TESTE 27,123216,17,17,456,396,4.96,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6756,TESTE 27,123232,17,17,454,400,5.02,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6757,TESTE 27,123249,17,17,452,386,5.04,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6758,TESTE 27,123266,17,17,462,397,4.99,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6759,TESTE 27,123282,17,17,490,418,5.09,0.0,0,0,512,384,3.6,0,0,0,0,-1,
6760,TESTE 27,123299,17,17,497,387,5.09,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6761,TESTE 27,123316,17,17,490,404,5.09,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6762,TESTE 27,123332,17,17,498,401,5.09,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6763,TESTE 27,123349,17,17,488,402,4.97,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6764,TESTE 27,123366,17,17,489,403,5.02,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6765,TESTE 27,123382,17,17,493,413,4.99,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6766,TESTE 27,123399,17,17,484,376,5.07,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6767,TESTE 27,123415,17,17,471,585,4.94,0.0,0,0,512,384,3,0,0,0,0,-1,
6768,TESTE 27,123582,166,166,425,683,4.56,0.0,0,0,512,384,3,0,0,0,0,-1,
6769,TESTE 27,123598,17,17,174,602,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
6770,TESTE 27,123615,17,17,479,248,4.67,0.0,0,0,512,384,1,0,0,0,0,-1,
6771,TESTE 27,123632,17,17,479,360,4.68,0.0,0,0,512,384,4,0,0,0,0,-1,
6772,TESTE 27,123648,17,17,471,409,4.72,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6773,TESTE 27,123665,17,17,480,388,4.65,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6774,TESTE 27,123682,17,17,483,386,4.72,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6775,TESTE 27,123698,17,17,471,396,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6776,TESTE 27,123715,17,17,474,388,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6777,TESTE 27,123731,17,17,484,392,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6778,TESTE 27,123748,17,17,485,390,4.65,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6779,TESTE 27,123765,17,17,486,403,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6780,TESTE 27,123781,17,17,490,375,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6781,TESTE 27,123798,17,17,470,420,4.72,0.0,0,0,512,384,3.6,0,0,0,0,-1,
6782,TESTE 27,123815,17,17,490,398,4.68,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6783,TESTE 27,123831,17,17,486,386,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6784,TESTE 27,123848,17,17,483,401,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6785,TESTE 27,123865,17,17,486,409,4.72,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6786,TESTE 27,123881,17,17,486,394,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6787,TESTE 27,123898,17,17,465,397,4.64,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6788,TESTE 27,123914,17,17,480,402,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6789,TESTE 27,123931,17,17,487,400,4.73,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6790,TESTE 27,123948,17,17,485,392,4.64,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6791,TESTE 27,123964,17,17,485,395,4.68,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6792,TESTE 27,123981,17,17,486,389,4.64,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6793,TESTE 27,123998,17,17,483,405,4.59,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6794,TESTE 27,124014,17,17,478,413,4.56,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6795,TESTE 27,124031,17,17,492,408,4.59,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6796,TESTE 27,124048,17,17,475,396,4.56,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6797,TESTE 27,124064,17,17,491,402,4.57,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6798,TESTE 27,124081,17,17,487,408,4.6,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6799,TESTE 27,124097,17,17,493,396,4.57,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6800,TESTE 27,124114,17,17,490,375,4.57,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6801,TESTE 27,124131,17,17,479,409,4.59,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6802,TESTE 27,124147,17,17,487,410,4.52,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6803,TESTE 27,124164,17,17,494,392,4.49,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6804,TESTE 27,124181,17,17,473,390,4.6,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6805,TESTE 27,124197,17,17,491,395,4.49,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6806,TESTE 27,124214,17,17,482,417,4.62,0.0,0,0,512,384,3.6,0,0,0,0,-1,
6807,TESTE 27,124231,17,17,495,387,4.56,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6808,TESTE 27,124247,17,17,497,411,4.59,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6809,TESTE 27,124264,17,17,495,406,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6810,TESTE 27,124280,17,17,486,411,4.49,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6811,TESTE 27,124297,17,17,486,412,4.62,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6812,TESTE 27,124314,17,17,485,405,4.59,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6813,TESTE 27,124330,17,17,487,405,4.6,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6814,TESTE 27,124347,17,17,500,425,4.59,0.0,0,0,512,384,3.6,0,0,0,0,-1,
6815,TESTE 27,124364,17,17,485,423,4.64,0.0,0,0,512,384,3.6,0,0,0,0,-1,
6816,TESTE 27,124380,17,17,508,399,4.65,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6817,TESTE 27,124397,17,17,492,407,4.6,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6818,TESTE 27,124414,17,17,494,406,4.56,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6819,TESTE 27,124430,17,17,500,400,4.57,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6820,TESTE 27,124447,17,17,495,399,4.64,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6821,TESTE 27,124463,17,17,484,405,4.67,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6822,TESTE 27,124480,17,17,493,379,4.59,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6823,TESTE 27,124497,17,17,487,413,4.64,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6824,TESTE 27,124513,17,17,489,386,4.64,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6825,TESTE 27,124530,17,17,483,398,4.73,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6826,TESTE 27,124547,17,17,480,403,4.76,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6827,TESTE 27,124563,17,17,484,404,4.72,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6828,TESTE 27,124580,17,17,483,397,4.78,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6829,TESTE 27,124597,17,17,483,400,4.7,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6830,TESTE 27,124613,17,17,483,405,4.75,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6831,TESTE 27,124630,17,17,484,397,4.78,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6832,TESTE 27,124646,17,17,492,387,4.83,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6833,TESTE 27,124663,17,17,488,413,4.81,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6834,TESTE 27,124680,17,17,491,385,4.86,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
6835,TESTE 27,124696,17,17,490,363,4.83,5.09,0,0,512,384,4,0,0,0,0,-1,
6836,TESTE 27,124713,17,17,498,398,5.01,5.12,0,0,512,384,2.5,0,0,0,0,-1,
6837,TESTE 27,124730,17,17,490,381,4.92,5.26,0,0,512,384,2.5,0,0,0,0,-1,
6838,TESTE 27,124746,17,17,489,391,4.99,5.18,0,0,512,384,2.5,0,0,0,0,-1,
6839,TESTE 27,124763,17,17,495,401,4.92,5.15,0,0,512,384,2.5,0,0,0,0,-1,
6840,TESTE 27,124780,17,17,490,388,5.04,5.2,0,0,512,384,2.5,0,0,0,0,-1,
6841,TESTE 27,124796,17,17,490,373,4.96,5.2,0,0,512,384,2.5,0,0,0,0,-1,
6842,TESTE 27,124813,17,17,479,399,5.01,5.21,0,0,512,384,2.5,0,0,0,0,-1,
6843,TESTE 27,124829,17,17,483,383,5.01,5.18,0,0,512,384,2.5,0,0,0,0,-1,
6844,TESTE 27,124846,17,17,520,337,4.94,5.33,0,0,512,384,4,0,0,0,0,-1,
6845,TESTE 27,124863,17,17,587,275,5.04,5.26,0,0,512,384,-,0,0,0,0,-1,
6846,TESTE 27,124879,17,17,603,241,5.05,5.28,0,0,512,384,1,0,0,0,0,-1,
6847,TESTE 27,124896,17,17,602,238,5.13,5.29,0,0,512,384,1,0,0,0,0,-1,
6848,TESTE 27,124913,17,17,612,224,5.1,5.29,0,0,512,384,1,0,0,0,0,-1,
6849,TESTE 27,124929,17,17,607,226,5.15,5.33,0,0,512,384,1,0,0,0,0,-1,
6850,TESTE 27,124946,17,17,619,215,5.12,5.26,0,0,512,384,1,0,0,0,0,-1,
6851,TESTE 27,124962,17,17,611,235,5.2,5.33,0,0,512,384,1,0,0,0,0,-1,
6852,TESTE 27,124979,17,17,612,241,5.2,5.31,0,0,512,384,1,0,0,0,0,-1,
6853,TESTE 27,124996,17,17,617,213,5.13,5.36,0,0,512,384,1,0,0,0,0,-1,
6854,TESTE 27,125012,17,17,609,223,5.25,5.39,0,0,512,384,1,0,0,0,0,-1,
6855,TESTE 27,125029,17,17,617,234,5.13,5.36,0,0,512,384,1,0,0,0,0,-1,
6856,TESTE 27,125046,17,17,614,240,5.2,5.42,0,0,512,384,1,0,0,0,0,-1,
6857,TESTE 27,125062,17,17,612,232,5.18,5.42,0,0,512,384,1,0,0,0,0,-1,
6858,TESTE 27,125079,17,17,604,232,5.18,5.41,0,0,512,384,1,0,0,0,0,-1,
6859,TESTE 27,125096,17,17,614,232,5.2,5.37,0,0,512,384,1,0,0,0,0,-1,
6860,TESTE 27,125112,17,17,613,241,5.12,5.34,0,0,512,384,1,0,0,0,0,-1,
6861,TESTE 27,125129,17,17,606,241,5.23,5.36,0,0,512,384,1,0,0,0,0,-1,
6862,TESTE 27,125145,17,17,616,240,5.18,5.36,0,0,512,384,1,0,0,0,0,-1,
6863,TESTE 27,125162,17,17,688,222,5.21,5.36,0,0,512,384,1,0,0,0,0,-1,
6864,TESTE 27,125179,17,17,719,251,5.21,5.29,0,0,512,384,1,0,0,0,0,-1,
6865,TESTE 27,125195,17,17,710,267,5.29,5.33,0,0,512,384,-,0,0,0,0,-1,
6866,TESTE 27,125212,17,17,713,233,5.21,5.33,0,0,512,384,1,0,0,0,0,-1,
6867,TESTE 27,125229,17,17,740,255,5.21,5.34,0,0,512,384,-,0,0,0,0,-1,
6868,TESTE 27,125245,17,17,719,247,5.31,5.29,0,0,512,384,1,0,0,0,0,-1,
6869,TESTE 27,125262,17,17,709,280,5.31,5.37,0,0,512,384,-,0,0,0,0,-1,
6870,TESTE 27,125279,17,17,713,257,5.25,5.29,0,0,512,384,1,0,0,0,0,-1,
6871,TESTE 27,125295,17,17,718,236,5.28,5.29,0,0,512,384,1,0,0,0,0,-1,
6872,TESTE 27,125312,17,17,717,255,5.29,5.41,0,0,512,384,1,0,0,0,0,-1,
6873,TESTE 27,125328,17,17,712,268,5.37,5.29,0,0,512,384,-,0,0,0,0,-1,
6874,TESTE 27,125345,17,17,716,266,5.31,5.37,0,0,512,384,-,0,0,0,0,-1,
6875,TESTE 27,125362,17,17,717,269,5.37,5.34,0,0,512,384,-,0,0,0,0,-1,
6876,TESTE 27,125378,17,17,717,253,5.34,5.39,0,0,512,384,1,0,0,0,0,-1,
6877,TESTE 27,125395,17,17,723,260,5.42,5.39,0,0,512,384,-,0,0,0,0,-1,
6878,TESTE 27,125412,17,17,711,252,5.34,5.41,0,0,512,384,1,0,0,0,0,-1,
6879,TESTE 27,125428,17,17,719,271,5.36,5.39,0,0,512,384,-,0,0,0,0,-1,
6880,TESTE 27,125445,17,17,715,251,5.36,5.41,0,0,512,384,1,0,0,0,0,-1,
6881,TESTE 27,125462,17,17,718,257,5.39,5.41,0,0,512,384,1,0,0,0,0,-1,
6882,TESTE 27,125478,17,17,725,273,5.36,5.23,0,0,512,384,-,0,0,0,0,-1,
6883,TESTE 27,125495,17,17,721,782,5.23,0.0,0,0,512,384,-,0,0,0,0,-1,
6884,TESTE 27,125628,133,133,371,447,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
6885,TESTE 27,125645,17,17,556,234,5.36,5.39,0,0,512,384,1,0,0,0,0,-1,
6886,TESTE 27,125661,17,17,553,411,5.36,5.61,0,0,512,384,2.5,0,0,0,0,-1,
6887,TESTE 27,125678,17,17,552,375,5.41,5.63,0,0,512,384,2.5,0,0,0,0,-1,
6888,TESTE 27,125694,17,17,557,346,5.29,5.6,0,0,512,384,4,0,0,0,0,-1,
6889,TESTE 27,125711,17,17,548,370,5.44,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6890,TESTE 27,125728,17,17,561,381,5.44,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6891,TESTE 27,125744,17,17,560,369,5.34,5.68,0,0,512,384,2.5,0,0,0,0,-1,
6892,TESTE 27,125761,17,17,554,349,5.31,5.6,0,0,512,384,4,0,0,0,0,-1,
6893,TESTE 27,125778,17,17,553,366,5.36,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6894,TESTE 27,125794,17,17,555,381,5.33,5.63,0,0,512,384,2.5,0,0,0,0,-1,
6895,TESTE 27,125811,17,17,553,375,5.42,5.71,0,0,512,384,2.5,0,0,0,0,-1,
6896,TESTE 27,125828,17,17,549,363,5.36,5.65,0,0,512,384,4,0,0,0,0,-1,
6897,TESTE 27,125844,17,17,552,378,5.45,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6898,TESTE 27,125861,17,17,552,382,5.41,5.69,0,0,512,384,2.5,0,0,0,0,-1,
6899,TESTE 27,125877,17,17,549,363,5.41,5.71,0,0,512,384,4,0,0,0,0,-1,
6900,TESTE 27,125894,17,17,551,387,5.34,5.68,0,0,512,384,2.5,0,0,0,0,-1,
6901,TESTE 27,125911,17,17,537,374,5.41,5.6,0,0,512,384,2.5,0,0,0,0,-1,
6902,TESTE 27,125927,17,17,481,413,5.39,0.0,0,0,512,384,2.5,0,0,0,0,-1,
6903,TESTE 27,125944,17,17,487,403,5.34,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6904,TESTE 27,125961,17,17,472,399,5.33,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6905,TESTE 27,125977,17,17,491,395,5.34,5.6,0,0,512,384,2.5,0,0,0,0,-1,
6906,TESTE 27,125994,17,17,475,412,5.36,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6907,TESTE 27,126010,17,17,483,409,5.36,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6908,TESTE 27,126027,17,17,486,404,5.36,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6909,TESTE 27,126044,17,17,470,405,5.28,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6910,TESTE 27,126060,17,17,483,377,5.23,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6911,TESTE 27,126077,17,17,482,408,5.33,5.73,0,0,512,384,2.5,0,0,0,0,-1,
6912,TESTE 27,126094,17,17,477,416,5.34,5.65,0,0,512,384,5.6,0,0,0,0,-1,
6913,TESTE 27,126110,17,17,468,407,5.39,5.66,0,0,512,384,2.5,0,0,0,0,-1,
6914,TESTE 27,126127,17,17,470,395,5.34,5.61,0,0,512,384,2.5,0,0,0,0,-1,
6915,TESTE 27,126144,17,17,465,405,5.42,5.61,0,0,512,384,2.5,0,0,0,0,-1,
6916,TESTE 27,126160,17,17,481,390,5.28,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6917,TESTE 27,126177,17,17,488,406,5.36,5.63,0,0,512,384,2.5,0,0,0,0,-1,
6918,TESTE 27,126193,17,17,482,408,5.37,5.57,0,0,512,384,2.5,0,0,0,0,-1,
6919,TESTE 27,126210,17,17,486,398,5.31,5.65,0,0,512,384,2.5,0,0,0,0,-1,
6920,TESTE 27,126227,17,17,472,416,5.33,5.66,0,0,512,384,5.6,0,0,0,0,-1,
6921,TESTE 27,126243,17,17,492,408,5.34,5.63,0,0,512,384,2.5,0,0,0,0,-1,
6922,TESTE 27,126260,17,17,488,404,5.36,5.69,0,0,512,384,2.5,0,0,0,0,-1,
