No.,Name,Time (ms),Timegap (ms),Duration,Gaze X,Gaze Y,Pupil Diameter Left (mm),Pupil Diameter Right (mm),X-offset,Y-offset,Mouse X-coord,Mouse Y-coord,AOI,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Eye-Tracker ID,Detection
8418,TESTE 27,153408,17,17,738.0,488.0,5.17,5.17,0,0,512,384,3,0,0,0,0,-1,
8419,TESTE 27,153425,17,17,750.0,480.0,5.18,5.18,0,0,512,384,3,0,0,0,0,-1,
8420,TESTE 27,153442,17,17,756.0,477.0,5.13,5.26,0,0,512,384,3,0,0,0,0,-1,
8421,TESTE 27,153458,17,17,752.0,486.0,5.2,5.25,0,0,512,384,3,0,0,0,0,-1,
8422,TESTE 27,153475,17,17,754.0,480.0,5.26,5.2,0,0,512,384,3,0,0,0,0,-1,
8423,TESTE 27,153492,17,17,755.0,495.0,5.21,5.26,0,0,512,384,3,0,0,0,0,-1,
8424,TESTE 27,153508,17,17,752.0,476.0,5.18,5.28,0,0,512,384,3,0,0,0,0,-1,
8425,TESTE 27,153525,17,17,759.0,473.0,5.17,5.28,0,0,512,384,3,0,0,0,0,-1,
8426,TESTE 27,153542,17,17,756.0,483.0,5.25,5.29,0,0,512,384,3,0,0,0,0,-1,
8427,TESTE 27,153558,17,17,745.0,486.0,5.33,5.28,0,0,512,384,3,0,0,0,0,-1,
8428,TESTE 27,153575,17,17,753.0,474.0,5.25,5.29,0,0,512,384,3,0,0,0,0,-1,
8429,TESTE 27,153591,17,17,757.0,491.0,5.34,5.26,0,0,512,384,3,0,0,0,0,-1,
8430,TESTE 27,153608,17,17,753.0,466.0,5.25,5.36,0,0,512,384,3,0,0,0,0,-1,
8431,TESTE 27,153625,17,17,750.0,479.0,5.28,5.36,0,0,512,384,3,0,0,0,0,-1,
8432,TESTE 27,153641,17,17,748.0,485.0,5.26,5.34,0,0,512,384,3,0,0,0,0,-1,
8433,TESTE 27,153658,17,17,762.0,478.0,5.36,5.36,0,0,512,384,3,0,0,0,0,-1,
8434,TESTE 27,153675,17,17,756.0,471.0,5.37,5.39,0,0,512,384,3,0,0,0,0,-1,
8435,TESTE 27,153691,17,17,748.0,430.0,5.33,5.31,0,0,512,384,3,0,0,0,0,-1,
8436,TESTE 27,153708,17,17,748.0,409.0,5.41,5.34,0,0,512,384,2,0,0,0,0,-1,
8437,TESTE 27,153724,17,17,736.0,406.0,5.31,5.37,0,0,512,384,2,0,0,0,0,-1,
8438,TESTE 27,153741,17,17,743.0,405.0,5.34,5.39,0,0,512,384,2,0,0,0,0,-1,
8439,TESTE 27,153758,17,17,737.0,417.0,5.34,5.39,0,0,512,384,3,0,0,0,0,-1,
8440,TESTE 27,153774,17,17,746.0,409.0,5.33,5.36,0,0,512,384,2,0,0,0,0,-1,
8441,TESTE 27,153791,17,17,732.0,422.0,5.37,5.37,0,0,512,384,3,0,0,0,0,-1,
8442,TESTE 27,153808,17,17,741.0,409.0,5.37,5.42,0,0,512,384,2,0,0,0,0,-1,
8443,TESTE 27,153824,17,17,740.0,422.0,5.39,5.29,0,0,512,384,3,0,0,0,0,-1,
8444,TESTE 27,153841,17,17,743.0,426.0,5.42,5.41,0,0,512,384,3,0,0,0,0,-1,
8445,TESTE 27,153858,17,17,732.0,444.0,5.44,5.36,0,0,512,384,3,0,0,0,0,-1,
8446,TESTE 27,153874,17,17,812.0,452.0,5.29,5.39,0,0,512,384,3,0,0,0,0,-1,
8447,TESTE 27,153891,17,17,870.0,454.0,5.28,5.26,0,0,512,384,3,0,0,0,0,-1,
8448,TESTE 27,153907,17,17,872.0,466.0,5.31,5.28,0,0,512,384,3,0,0,0,0,-1,
8449,TESTE 27,153924,17,17,880.0,441.0,5.21,5.26,0,0,512,384,3,0,0,0,0,-1,
8450,TESTE 27,153941,17,17,870.0,473.0,5.31,5.23,0,0,512,384,3,0,0,0,0,-1,
8451,TESTE 27,153957,17,17,877.0,469.0,5.29,5.28,0,0,512,384,3,0,0,0,0,-1,
8452,TESTE 27,153974,17,17,863.0,479.0,5.34,5.2,0,0,512,384,3,0,0,0,0,-1,
8453,TESTE 27,153991,17,17,862.0,461.0,5.31,5.26,0,0,512,384,3,0,0,0,0,-1,
8454,TESTE 27,154007,17,17,868.0,463.0,5.23,5.25,0,0,512,384,3,0,0,0,0,-1,
8455,TESTE 27,154024,17,17,868.0,475.0,5.31,5.23,0,0,512,384,3,0,0,0,0,-1,
8456,TESTE 27,154041,17,17,870.0,458.0,5.28,5.26,0,0,512,384,3,0,0,0,0,-1,
8457,TESTE 27,154057,17,17,871.0,461.0,5.33,5.29,0,0,512,384,3,0,0,0,0,-1,
8458,TESTE 27,154074,17,17,874.0,462.0,5.33,5.31,0,0,512,384,3,0,0,0,0,-1,
8459,TESTE 27,154090,17,17,860.0,460.0,5.33,5.26,0,0,512,384,3,0,0,0,0,-1,
8460,TESTE 27,154107,17,17,861.0,471.0,5.34,5.34,0,0,512,384,3,0,0,0,0,-1,
8461,TESTE 27,154124,17,17,862.0,472.0,5.41,5.31,0,0,512,384,3,0,0,0,0,-1,
8462,TESTE 27,154140,17,17,862.0,478.0,5.31,5.29,0,0,512,384,3,0,0,0,0,-1,
8463,TESTE 27,154157,17,17,861.0,472.0,5.33,5.29,0,0,512,384,3,0,0,0,0,-1,
8464,TESTE 27,154174,17,17,870.0,460.0,5.31,5.28,0,0,512,384,3,0,0,0,0,-1,
8465,TESTE 27,154190,17,17,860.0,464.0,5.29,5.36,0,0,512,384,3,0,0,0,0,-1,
8466,TESTE 27,154207,17,17,871.0,467.0,5.33,5.26,0,0,512,384,3,0,0,0,0,-1,
8467,TESTE 27,154224,17,17,868.0,465.0,5.37,5.29,0,0,512,384,3,0,0,0,0,-1,
8468,TESTE 27,154240,17,17,867.0,470.0,5.33,5.31,0,0,512,384,3,0,0,0,0,-1,
8469,TESTE 27,154257,17,17,867.0,466.0,5.36,5.31,0,0,512,384,3,0,0,0,0,-1,
8470,TESTE 27,154273,17,17,854.0,465.0,5.25,5.36,0,0,512,384,3,0,0,0,0,-1,
8471,TESTE 27,154290,17,17,862.0,469.0,5.29,5.39,0,0,512,384,3,0,0,0,0,-1,
8472,TESTE 27,154307,17,17,813.0,416.0,5.25,5.41,0,0,512,384,3,0,0,0,0,-1,
8473,TESTE 27,154323,17,17,682.0,396.0,5.34,5.53,0,0,512,384,2,0,0,0,0,-1,
8474,TESTE 27,154340,17,17,570.0,370.0,5.34,5.68,0,0,512,384,2.5,0,0,0,0,-1,
8475,TESTE 27,154357,17,17,483.0,372.0,5.28,5.66,0,0,512,384,2.5,0,0,0,0,-1,
8476,TESTE 27,154373,17,17,461.0,365.0,5.34,5.66,0,0,512,384,2.5,0,0,0,0,-1,
8477,TESTE 27,154390,17,17,470.0,367.0,5.37,5.69,0,0,512,384,2.5,0,0,0,0,-1,
8478,TESTE 27,154407,17,17,473.0,362.0,5.37,5.65,0,0,512,384,4,0,0,0,0,-1,
8479,TESTE 27,154423,17,17,461.0,349.0,5.31,5.73,0,0,512,384,4,0,0,0,0,-1,
8480,TESTE 27,154440,17,17,468.0,364.0,5.39,5.69,0,0,512,384,4,0,0,0,0,-1,
8481,TESTE 27,154456,17,17,465.0,348.0,5.36,5.65,0,0,512,384,4,0,0,0,0,-1,
8482,TESTE 27,154473,17,17,472.0,363.0,5.39,5.76,0,0,512,384,4,0,0,0,0,-1,
8483,TESTE 27,154490,17,17,459.0,366.0,5.36,5.79,0,0,512,384,2.5,0,0,0,0,-1,
8484,TESTE 27,154506,17,17,465.0,345.0,5.33,5.76,0,0,512,384,4,0,0,0,0,-1,
8485,TESTE 27,154523,17,17,463.0,373.0,5.34,5.78,0,0,512,384,2.5,0,0,0,0,-1,
8486,TESTE 27,154540,17,17,467.0,343.0,5.36,5.87,0,0,512,384,4,0,0,0,0,-1,
8487,TESTE 27,154556,17,17,464.0,362.0,5.44,5.79,0,0,512,384,4,0,0,0,0,-1,
8488,TESTE 27,154573,17,17,466.0,394.0,5.39,5.73,0,0,512,384,2.5,0,0,0,0,-1,
8489,TESTE 27,154590,17,17,467.0,387.0,5.39,5.76,0,0,512,384,2.5,0,0,0,0,-1,
8490,TESTE 27,154606,17,17,469.0,389.0,5.39,5.76,0,0,512,384,2.5,0,0,0,0,-1,
8491,TESTE 27,154623,17,17,471.0,368.0,5.34,5.78,0,0,512,384,2.5,0,0,0,0,-1,
8492,TESTE 27,154639,17,17,470.0,383.0,5.31,5.69,0,0,512,384,2.5,0,0,0,0,-1,
8493,TESTE 27,154656,17,17,476.0,392.0,5.31,5.65,0,0,512,384,2.5,0,0,0,0,-1,
8494,TESTE 27,154673,17,17,472.0,364.0,5.34,5.74,0,0,512,384,4,0,0,0,0,-1,
8495,TESTE 27,154689,17,17,470.0,372.0,5.26,5.82,0,0,512,384,2.5,0,0,0,0,-1,
8496,TESTE 27,154706,17,17,460.0,391.0,5.33,5.68,0,0,512,384,2.5,0,0,0,0,-1,
8497,TESTE 27,154723,17,17,459.0,373.0,5.41,5.73,0,0,512,384,2.5,0,0,0,0,-1,
8498,TESTE 27,154739,17,17,464.0,383.0,5.29,5.66,0,0,512,384,2.5,0,0,0,0,-1,
8499,TESTE 27,154756,17,17,473.0,379.0,5.29,5.69,0,0,512,384,2.5,0,0,0,0,-1,
8500,TESTE 27,154772,17,17,470.0,394.0,5.31,5.74,0,0,512,384,2.5,0,0,0,0,-1,
8501,TESTE 27,154789,17,17,449.0,393.0,5.37,5.76,0,0,512,384,2,0,0,0,0,-1,
8502,TESTE 27,154806,17,17,461.0,403.0,5.31,5.68,0,0,512,384,2.5,0,0,0,0,-1,
8503,TESTE 27,154822,17,17,471.0,392.0,5.31,5.68,0,0,512,384,2.5,0,0,0,0,-1,
8504,TESTE 27,154839,17,17,478.0,389.0,5.31,5.65,0,0,512,384,2.5,0,0,0,0,-1,
8505,TESTE 27,154856,17,17,483.0,391.0,5.26,5.73,0,0,512,384,2.5,0,0,0,0,-1,
8506,TESTE 27,154872,17,17,465.0,395.0,5.33,5.74,0,0,512,384,2.5,0,0,0,0,-1,
8507,TESTE 27,154889,17,17,475.0,390.0,5.37,5.76,0,0,512,384,2.5,0,0,0,0,-1,
8508,TESTE 27,154906,17,17,462.0,390.0,5.42,5.68,0,0,512,384,2.5,0,0,0,0,-1,
8509,TESTE 27,154922,17,17,462.0,389.0,5.37,5.73,0,0,512,384,2.5,0,0,0,0,-1,
8510,TESTE 27,154939,17,17,476.0,417.0,5.44,5.74,0,0,512,384,3.6,0,0,0,0,-1,
8511,TESTE 27,154955,17,17,464.0,374.0,5.34,5.71,0,0,512,384,2.5,0,0,0,0,-1,
8512,TESTE 27,154972,17,17,469.0,389.0,5.34,5.71,0,0,512,384,2.5,0,0,0,0,-1,
8513,TESTE 27,154989,17,17,459.0,387.0,5.44,5.73,0,0,512,384,2.5,0,0,0,0,-1,
8514,TESTE 27,155005,17,17,471.0,385.0,5.37,5.69,0,0,512,384,2.5,0,0,0,0,-1,
8515,TESTE 27,155022,17,17,471.0,386.0,5.45,5.78,0,0,512,384,2.5,0,0,0,0,-1,
8516,TESTE 27,155039,17,17,469.0,399.0,5.42,5.78,0,0,512,384,2.5,0,0,0,0,-1,
8517,TESTE 27,155055,17,17,467.0,398.0,5.44,5.82,0,0,512,384,2.5,0,0,0,0,-1,
8518,TESTE 27,155072,17,17,457.0,387.0,5.44,5.74,0,0,512,384,2.5,0,0,0,0,-1,
8519,TESTE 27,155089,17,17,464.0,400.0,5.45,5.78,0,0,512,384,2.5,0,0,0,0,-1,
8520,TESTE 27,155105,17,17,464.0,407.0,5.53,5.86,0,0,512,384,2.5,0,0,0,0,-1,
8521,TESTE 27,155122,17,17,460.0,401.0,5.49,5.79,0,0,512,384,2.5,0,0,0,0,-1,
8522,TESTE 27,155138,17,17,450.0,398.0,5.63,5.82,0,0,512,384,2.5,0,0,0,0,-1,
8523,TESTE 27,155155,17,17,430.0,406.0,5.6,5.82,0,0,512,384,2,0,0,0,0,-1,
8524,TESTE 27,155172,17,17,362.0,395.0,5.45,5.82,0,0,512,384,2,0,0,0,0,-1,
8525,TESTE 27,155188,17,17,252.0,388.0,5.34,5.78,0,0,512,384,2,0,0,0,0,-1,
8526,TESTE 27,155205,17,17,257.0,394.0,5.28,5.79,0,0,512,384,2,0,0,0,0,-1,
8527,TESTE 27,155222,17,17,233.0,380.0,5.36,5.76,0,0,512,384,2,0,0,0,0,-1,
8528,TESTE 27,155238,17,17,250.0,392.0,5.21,5.89,0,0,512,384,2,0,0,0,0,-1,
8529,TESTE 27,155255,17,17,238.0,392.0,5.17,5.82,0,0,512,384,2,0,0,0,0,-1,
8530,TESTE 27,155272,17,17,233.0,413.0,5.41,5.86,0,0,512,384,2,0,0,0,0,-1,
8531,TESTE 27,155288,17,17,232.0,396.0,5.37,5.9,0,0,512,384,2,0,0,0,0,-1,
8532,TESTE 27,155305,17,17,243.0,391.0,5.31,5.79,0,0,512,384,2,0,0,0,0,-1,
8533,TESTE 27,155321,17,17,250.0,403.0,5.34,5.87,0,0,512,384,2,0,0,0,0,-1,
8534,TESTE 27,155338,17,17,246.0,380.0,5.2,5.84,0,0,512,384,2,0,0,0,0,-1,
8535,TESTE 27,155355,17,17,241.0,399.0,5.45,5.81,0,0,512,384,2,0,0,0,0,-1,
8536,TESTE 27,155371,17,17,255.0,383.0,5.36,5.81,0,0,512,384,2,0,0,0,0,-1,
8537,TESTE 27,155388,17,17,244.0,385.0,5.28,5.86,0,0,512,384,2,0,0,0,0,-1,
8538,TESTE 27,155405,17,17,238.0,396.0,5.37,5.81,0,0,512,384,2,0,0,0,0,-1,
8539,TESTE 27,155421,17,17,245.0,388.0,5.37,5.94,0,0,512,384,2,0,0,0,0,-1,
8540,TESTE 27,155438,17,17,219.0,416.0,5.41,5.86,0,0,512,384,3,0,0,0,0,-1,
8541,TESTE 27,155455,17,17,235.0,391.0,5.39,5.86,0,0,512,384,2,0,0,0,0,-1,
8542,TESTE 27,155471,17,17,246.0,394.0,5.42,5.92,0,0,512,384,2,0,0,0,0,-1,
8543,TESTE 27,155488,17,17,228.0,405.0,5.34,5.9,0,0,512,384,2,0,0,0,0,-1,
8544,TESTE 27,155504,17,17,234.0,399.0,5.36,5.86,0,0,512,384,2,0,0,0,0,-1,
8545,TESTE 27,155521,17,17,241.0,396.0,5.25,5.9,0,0,512,384,2,0,0,0,0,-1,
8546,TESTE 27,155538,17,17,226.0,418.0,5.39,5.86,0,0,512,384,3,0,0,0,0,-1,
8547,TESTE 27,155554,17,17,221.0,421.0,5.49,5.79,0,0,512,384,3,0,0,0,0,-1,
8548,TESTE 27,155571,17,17,284.0,405.0,5.39,5.86,0,0,512,384,2,0,0,0,0,-1,
8549,TESTE 27,155588,17,17,429.0,409.0,5.53,5.87,0,0,512,384,2,0,0,0,0,-1,
8550,TESTE 27,155604,17,17,499.0,402.0,5.47,5.9,0,0,512,384,2.5,0,0,0,0,-1,
8551,TESTE 27,155621,17,17,514.0,435.0,5.6,5.86,0,0,512,384,3.6,0,0,0,0,-1,
8552,TESTE 27,155638,17,17,513.0,433.0,5.65,5.86,0,0,512,384,3.6,0,0,0,0,-1,
8553,TESTE 27,155654,17,17,521.0,422.0,5.47,5.89,0,0,512,384,3.6,0,0,0,0,-1,
8554,TESTE 27,155671,17,17,526.0,432.0,5.6,5.78,0,0,512,384,3.6,0,0,0,0,-1,
8555,TESTE 27,155687,17,17,520.0,416.0,5.57,5.86,0,0,512,384,3.6,0,0,0,0,-1,
8556,TESTE 27,155704,17,17,520.0,444.0,5.6,5.76,0,0,512,384,3.6,0,0,0,0,-1,
8557,TESTE 27,155721,17,17,516.0,423.0,5.52,5.79,0,0,512,384,3.6,0,0,0,0,-1,
8558,TESTE 27,155737,17,17,510.0,411.0,5.47,5.79,0,0,512,384,2.5,0,0,0,0,-1,
8559,TESTE 27,155754,17,17,519.0,421.0,5.44,5.68,0,0,512,384,3.6,0,0,0,0,-1,
8560,TESTE 27,155771,17,17,515.0,432.0,5.5,5.69,0,0,512,384,3.6,0,0,0,0,-1,
8561,TESTE 27,155787,17,17,517.0,431.0,5.41,5.68,0,0,512,384,3.6,0,0,0,0,-1,
8562,TESTE 27,155804,17,17,519.0,468.0,5.55,5.68,0,0,512,384,3.6,0,0,0,0,-1,
8563,TESTE 27,155821,17,17,331.0,548.0,-1.0,-1.0,0,0,512,384,3,0,0,0,0,-1,
8564,TESTE 27,156087,266,266,369.0,820.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8565,TESTE 27,156103,17,17,301.0,800.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8566,TESTE 27,156120,17,17,320.0,769.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8567,TESTE 27,156137,17,17,324.0,810.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8568,TESTE 27,156153,17,17,355.0,775.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8569,TESTE 27,156170,17,17,392.0,728.0,-1.0,-1.0,0,0,512,384,3,0,0,0,0,-1,
8570,TESTE 27,156186,17,17,379.0,721.0,5.09,-1.0,0,0,512,384,3,0,0,0,0,-1,
8571,TESTE 27,156203,17,17,385.0,764.0,5.17,5.44,0,0,512,384,3,0,0,0,0,-1,
8572,TESTE 27,156220,17,17,368.0,756.0,5.2,5.41,0,0,512,384,3,0,0,0,0,-1,
8573,TESTE 27,156236,17,17,375.0,750.0,5.21,5.47,0,0,512,384,3,0,0,0,0,-1,
8574,TESTE 27,156253,17,17,253.0,861.0,5.04,5.57,0,0,512,384,,0,0,0,0,-1,
8575,TESTE 27,156270,17,17,216.0,879.0,4.91,-1.0,0,0,512,384,,0,0,0,0,-1,
8576,TESTE 27,156286,17,17,141.0,918.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8577,TESTE 27,156303,17,17,143.0,904.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8578,TESTE 27,156320,17,17,157.0,875.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8579,TESTE 27,156336,17,17,143.0,911.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8580,TESTE 27,156353,17,17,142.0,935.0,-1.0,5.53,0,0,512,384,,0,0,0,0,-1,
8581,TESTE 27,156369,17,17,196.0,873.0,-1.0,5.6,0,0,512,384,,0,0,0,0,-1,
8582,TESTE 27,156386,17,17,182.0,874.0,-1.0,-1.0,0,0,512,384,,0,0,0,0,-1,
8583,TESTE 27,156403,17,17,178.0,900.0,-1.0,5.5,0,0,512,384,,0,0,0,0,-1,
8584,TESTE 27,156419,17,17,187.0,877.0,4.89,-1.0,0,0,512,384,,0,0,0,0,-1,
8585,TESTE 27,156436,17,17,175.0,920.0,4.91,-1.0,0,0,512,384,,0,0,0,0,-1,
8586,TESTE 27,156453,17,17,195.0,908.0,4.81,-1.0,0,0,512,384,,0,0,0,0,-1,
8587,TESTE 27,156469,17,17,191.0,891.0,4.83,-1.0,0,0,512,384,,0,0,0,0,-1,
8588,TESTE 27,156486,17,17,226.0,868.0,4.75,5.36,0,0,512,384,,0,0,0,0,-1,
8589,TESTE 27,156503,17,17,240.0,738.0,-1.0,-1.0,0,0,512,384,3,0,0,0,0,-1,
8590,TESTE 27,156519,17,17,394.0,322.0,5.17,-1.0,0,0,512,384,,0,0,0,0,-1,
8591,TESTE 27,156536,17,17,432.0,501.0,5.01,5.31,0,0,512,384,3.6,0,0,0,0,-1,
8592,TESTE 27,156552,17,17,417.0,495.0,5.1,5.42,0,0,512,384,3.6,0,0,0,0,-1,
8593,TESTE 27,156569,17,17,440.0,494.0,4.97,5.34,0,0,512,384,3.6,0,0,0,0,-1,
8594,TESTE 27,156586,17,17,418.0,514.0,5.07,5.36,0,0,512,384,3,0,0,0,0,-1,
8595,TESTE 27,156602,17,17,434.0,491.0,5.05,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8596,TESTE 27,156619,17,17,439.0,529.0,5.1,5.42,0,0,512,384,3,0,0,0,0,-1,
8597,TESTE 27,156636,17,17,436.0,512.0,5.09,5.39,0,0,512,384,3,0,0,0,0,-1,
8598,TESTE 27,156652,17,17,445.0,523.0,5.17,5.36,0,0,512,384,3,0,0,0,0,-1,
8599,TESTE 27,156669,17,17,437.0,487.0,4.96,5.34,0,0,512,384,3.6,0,0,0,0,-1,
8600,TESTE 27,156686,17,17,430.0,487.0,4.99,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8601,TESTE 27,156702,17,17,445.0,481.0,5.1,5.36,0,0,512,384,3.6,0,0,0,0,-1,
8602,TESTE 27,156719,17,17,476.0,422.0,5.15,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8603,TESTE 27,156735,17,17,483.0,433.0,5.09,5.34,0,0,512,384,3.6,0,0,0,0,-1,
8604,TESTE 27,156752,17,17,500.0,436.0,5.12,5.41,0,0,512,384,3.6,0,0,0,0,-1,
8605,TESTE 27,156769,17,17,494.0,432.0,5.13,5.36,0,0,512,384,3.6,0,0,0,0,-1,
8606,TESTE 27,156785,17,17,496.0,421.0,5.09,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8607,TESTE 27,156802,17,17,491.0,416.0,5.05,5.41,0,0,512,384,3.6,0,0,0,0,-1,
8608,TESTE 27,156819,17,17,484.0,419.0,5.1,5.36,0,0,512,384,3.6,0,0,0,0,-1,
8609,TESTE 27,156835,17,17,490.0,438.0,5.2,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8610,TESTE 27,156852,17,17,492.0,423.0,5.07,5.41,0,0,512,384,3.6,0,0,0,0,-1,
8611,TESTE 27,156869,17,17,487.0,421.0,5.09,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8612,TESTE 27,156885,17,17,494.0,417.0,5.12,5.34,0,0,512,384,3.6,0,0,0,0,-1,
8613,TESTE 27,156902,17,17,497.0,433.0,5.12,5.42,0,0,512,384,3.6,0,0,0,0,-1,
8614,TESTE 27,156918,17,17,488.0,413.0,5.07,5.47,0,0,512,384,2006-05-02 00:00:00,0,0,0,0,-1,
8615,TESTE 27,156935,17,17,485.0,418.0,5.15,5.33,0,0,512,384,3.6,0,0,0,0,-1,
8616,TESTE 27,156952,17,17,409.0,440.0,5.04,5.41,0,0,512,384,3,0,0,0,0,-1,
8617,TESTE 27,156968,17,17,333.0,477.0,4.97,5.33,0,0,512,384,3,0,0,0,0,-1,
8618,TESTE 27,156985,17,17,287.0,493.0,4.91,5.33,0,0,512,384,3,0,0,0,0,-1,
8619,TESTE 27,157002,17,17,280.0,510.0,4.94,5.29,0,0,512,384,3,0,0,0,0,-1,
8620,TESTE 27,157018,17,17,293.0,498.0,4.97,5.31,0,0,512,384,3,0,0,0,0,-1,
8621,TESTE 27,157035,17,17,286.0,493.0,4.91,5.31,0,0,512,384,3,0,0,0,0,-1,
8622,TESTE 27,157051,17,17,303.0,501.0,4.88,5.28,0,0,512,384,3,0,0,0,0,-1,
8623,TESTE 27,157068,17,17,294.0,500.0,4.88,5.36,0,0,512,384,3,0,0,0,0,-1,
8624,TESTE 27,157085,17,17,308.0,495.0,4.91,5.33,0,0,512,384,3,0,0,0,0,-1,
8625,TESTE 27,157101,17,17,294.0,487.0,4.91,5.34,0,0,512,384,3,0,0,0,0,-1,
8626,TESTE 27,157118,17,17,309.0,510.0,4.88,5.33,0,0,512,384,3,0,0,0,0,-1,
8627,TESTE 27,157135,17,17,283.0,509.0,4.86,5.33,0,0,512,384,3,0,0,0,0,-1,
8628,TESTE 27,157151,17,17,295.0,504.0,4.91,5.33,0,0,512,384,3,0,0,0,0,-1,
8629,TESTE 27,157168,17,17,292.0,521.0,4.99,5.33,0,0,512,384,3,0,0,0,0,-1,
8630,TESTE 27,157185,17,17,308.0,514.0,4.99,5.34,0,0,512,384,3,0,0,0,0,-1,
8631,TESTE 27,157201,17,17,302.0,506.0,4.91,5.34,0,0,512,384,3,0,0,0,0,-1,
8632,TESTE 27,157218,17,17,290.0,519.0,4.96,5.33,0,0,512,384,3,0,0,0,0,-1,
8633,TESTE 27,157234,17,17,285.0,502.0,4.84,5.36,0,0,512,384,3,0,0,0,0,-1,
8634,TESTE 27,157251,17,17,289.0,509.0,4.84,5.33,0,0,512,384,3,0,0,0,0,-1,
8635,TESTE 27,157268,17,17,298.0,489.0,4.84,5.29,0,0,512,384,3,0,0,0,0,-1,
8636,TESTE 27,157284,17,17,282.0,511.0,4.88,5.31,0,0,512,384,3,0,0,0,0,-1,
8637,TESTE 27,157301,17,17,339.0,456.0,4.91,5.39,0,0,512,384,3,0,0,0,0,-1,
8638,TESTE 27,157318,17,17,424.0,397.0,4.94,5.25,0,0,512,384,2,0,0,0,0,-1,
8639,TESTE 27,157334,17,17,475.0,419.0,5.02,5.28,0,0,512,384,3.6,0,0,0,0,-1,
8640,TESTE 27,157351,17,17,483.0,416.0,5.04,5.36,0,0,512,384,3.6,0,0,0,0,-1,
8641,TESTE 27,157368,17,17,474.0,399.0,5.05,5.37,0,0,512,384,2.5,0,0,0,0,-1,
8642,TESTE 27,157384,17,17,487.0,385.0,5.04,5.31,0,0,512,384,2.5,0,0,0,0,-1,
8643,TESTE 27,157401,17,17,488.0,400.0,4.94,5.28,0,0,512,384,2.5,0,0,0,0,-1,
8644,TESTE 27,157417,17,17,477.0,410.0,4.99,5.33,0,0,512,384,2.5,0,0,0,0,-1,
8645,TESTE 27,157434,17,17,486.0,412.0,5.04,5.31,0,0,512,384,2.5,0,0,0,0,-1,
8646,TESTE 27,157451,17,17,475.0,399.0,5.09,5.33,0,0,512,384,2.5,0,0,0,0,-1,
8647,TESTE 27,157467,17,17,479.0,411.0,5.09,5.37,0,0,512,384,2.5,0,0,0,0,-1,
8648,TESTE 27,157484,17,17,486.0,375.0,5.07,5.36,0,0,512,384,2.5,0,0,0,0,-1,
8649,TESTE 27,157501,17,17,475.0,404.0,5.13,5.36,0,0,512,384,2.5,0,0,0,0,-1,
8650,TESTE 27,157517,17,17,478.0,422.0,5.17,5.39,0,0,512,384,3.6,0,0,0,0,-1,
8651,TESTE 27,157534,17,17,476.0,381.0,5.01,5.34,0,0,512,384,2.5,0,0,0,0,-1,
8652,TESTE 27,157551,17,17,482.0,400.0,5.15,5.34,0,0,512,384,2.5,0,0,0,0,-1,
8653,TESTE 27,157567,17,17,473.0,418.0,5.18,5.41,0,0,512,384,3.6,0,0,0,0,-1,
8654,TESTE 27,157584,17,17,477.0,420.0,5.13,5.34,0,0,512,384,3.6,0,0,0,0,-1,
8655,TESTE 27,157600,17,17,484.0,403.0,5.07,5.36,0,0,512,384,2.5,0,0,0,0,-1,
8656,TESTE 27,157617,17,17,478.0,384.0,5.09,5.39,0,0,512,384,2.5,0,0,0,0,-1,
8657,TESTE 27,157634,17,17,475.0,397.0,5.09,5.5,0,0,512,384,2.5,0,0,0,0,-1,
8658,TESTE 27,157650,17,17,476.0,406.0,5.13,5.41,0,0,512,384,2.5,0,0,0,0,-1,
8659,TESTE 27,157667,17,17,486.0,418.0,5.04,5.42,0,0,512,384,3.6,0,0,0,0,-1,
8660,TESTE 27,157684,17,17,477.0,399.0,5.04,5.5,0,0,512,384,2.5,0,0,0,0,-1,
8661,TESTE 27,157700,17,17,478.0,391.0,5.02,5.44,0,0,512,384,2.5,0,0,0,0,-1,
8662,TESTE 27,157717,17,17,481.0,407.0,5.13,5.45,0,0,512,384,2.5,0,0,0,0,-1,
8663,TESTE 27,157734,17,17,478.0,391.0,5.07,5.44,0,0,512,384,2.5,0,0,0,0,-1,
8664,TESTE 27,157750,17,17,522.0,454.0,5.05,5.42,0,0,512,384,3.6,0,0,0,0,-1,
